"bae9f4 href","ecac7b src","e05d24","b8e2ea","c166ec","dc097a","dc097a 2","c166ec 2","ecac7b"
"https://www2.hm.com/en_in/productpage.0685816002.html","https://image.hm.com/assets/hm/ba/f9/baf9ae5354aeeffd3123060ca22d59166d552c6e.jpg?imwidth=1536","Save Regular Fit T-shirt to favourites","Regular Fit T-shirt","Rs.399.00","+23","","",""
"https://www2.hm.com/en_in/productpage.0967955141.html","https://image.hm.com/assets/hm/f4/ae/f4ae693d49c62ee89bfc8e14601d3b0184df829d.jpg?imwidth=1536","Save Loose Fit Printed T-shirt to favourites","Loose Fit Printed T-shirt","Rs.799.00","+19","Member price:","Rs.679.00",""
"https://www2.hm.com/en_in/productpage.0972640163.html","https://image.hm.com/assets/hm/d0/24/d02481cb5fea2613a6a7bfdaddf44b993deec060.jpg?imwidth=1536","Save Loose Fit T-shirt to favourites","Loose Fit T-shirt","Rs.999.00","+21","Member price:","Rs.849.00",""
"https://www2.hm.com/en_in/productpage.0967955147.html","https://image.hm.com/assets/hm/c4/c3/c4c3193269bc73b5a5a78193e8e17790011d760e.jpg?imwidth=1536","Save Loose Fit Printed T-shirt to favourites","Loose Fit Printed T-shirt","Rs.799.00","+19","Member price:","Rs.679.00",""
"https://www2.hm.com/en_in/productpage.0967955145.html","https://image.hm.com/assets/hm/48/c7/48c70ac4f4a2c3fd7736782685558c28edc1363f.jpg?imwidth=1536","Save Loose Fit Printed T-shirt to favourites","Loose Fit Printed T-shirt","Rs.799.00","+19","Member price:","Rs.679.00",""
"https://www2.hm.com/en_in/productpage.0945531068.html","","Save 3-pack Regular Fit T-shirts to favourites","3-pack Regular Fit T-shirts","Rs.1,199.00","+6","3 pcs","Rs.399.67",""
"https://www2.hm.com/en_in/productpage.1268967019.html","https://image.hm.com/assets/hm/27/ee/27ee0a381ee13f02043e348df1c2dab4f54f7859.jpg?imwidth=1536","Save Loose Fit Printed T-shirt to favourites","Loose Fit Printed T-shirt","Rs.799.00","+5","Member price:","Rs.679.00",""
"https://www2.hm.com/en_in/productpage.0967955150.html","https://image.hm.com/assets/hm/e7/50/e7506ada2e20ce376b8850711bf6cbaaa5689437.jpg?imwidth=1536","Save Loose Fit Printed T-shirt to favourites","Loose Fit Printed T-shirt","Rs.799.00","+19","Member price:","Rs.679.00",""
"https://www2.hm.com/en_in/productpage.1225609046.html","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Save Loose Fit Vintage-look printed T-shirt to favourites","Loose Fit Vintage-look printed T-shirt","Rs.1,499.00","+3","Member price:","Rs.1,279.00","<img data-src=""assets/hm/1d/f4/1df4144b483f9f04b6c9c372d9fbb294bd676beb.jpg"" data-altimage=""assets/hm/1d/f4/1df4144b483f9f04b6c9c372d9fbb294bd676beb.jpg"" data-alttext=""Loose Fit Vintage-look printed T-shirt - Black/Guns N&#x27; Roses/White/Grateful Dead/Black/Guns N&#x27; Roses/Cream/Nine Inch Nails/White/Nirvana/Light beige/Nirvana"" alt=""Loose Fit Vintage-look printed T-shirt - Black/Guns N&#x27; Roses/White/Grateful Dead/Black/Guns N&#x27; Roses/Cream/Nine Inch Nails/White/Nirvana/Light beige/Nirvana"" loading=""lazy"" decoding=""async"" data-nimg=""fill"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%;object-fit:contain;object-position:50% 50%"" sizes=""(max-width: 420px) calc(50vw - 48px), (max-width: 768px) calc((100vw - 224px - 64px) / 3), calc((100vw - 224px - 64px) / 4)"" srcSet=""https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=16 16w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=32 32w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=48 48w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=64 64w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=96 96w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=128 128w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=180 180w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=256 256w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=264 264w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=384 384w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=396 396w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=564 564w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=657 657w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=768 768w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=820 820w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=1260 1260w, https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=1536 1536w"" src=""https://image.hm.com/assets/hm/c1/62/c162d40d8dfe8c0333775d8564f29047f6d0a288.jpg?imwidth=1536""/>"
"https://www2.hm.com/en_in/productpage.1268967012.html","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Save Loose Fit Printed T-shirt to favourites","Loose Fit Printed T-shirt","Rs.799.00","+5","Member price:","Rs.679.00","<img data-src=""assets/hm/37/de/37de765c31c6353d852017b6a49204b43d89d991.jpg"" data-altimage=""assets/hm/37/de/37de765c31c6353d852017b6a49204b43d89d991.jpg"" data-alttext=""Loose Fit Printed T-shirt - Blue/Kodak/Navy blue/Peanuts/White/Pepsi/White/Snoopy/White/Vincent van Gogh/Green/Snoopy/Black/Pulp Fiction/White/Garfield"" alt=""Loose Fit Printed T-shirt - Blue/Kodak/Navy blue/Peanuts/White/Pepsi/White/Snoopy/White/Vincent van Gogh/Green/Snoopy/Black/Pulp Fiction/White/Garfield"" loading=""lazy"" decoding=""async"" data-nimg=""fill"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%;object-fit:contain;object-position:50% 50%"" sizes=""(max-width: 420px) calc(50vw - 48px), (max-width: 768px) calc((100vw - 224px - 64px) / 3), calc((100vw - 224px - 64px) / 4)"" srcSet=""https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=16 16w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=32 32w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=48 48w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=64 64w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=96 96w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=128 128w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=180 180w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=256 256w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=264 264w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=384 384w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=396 396w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=564 564w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=657 657w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=768 768w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=820 820w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=1260 1260w, https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=1536 1536w"" src=""https://image.hm.com/assets/hm/57/d9/57d9e1dc9c7f5514c4a800f4f9c31ac844c054c9.jpg?imwidth=1536""/>"
"https://www2.hm.com/en_in/productpage.0578626039.html","","Save 3-pack Slim Fit jersey tops to favourites","3-pack Slim Fit jersey tops","Rs.2,299.00","","3 pcs","Rs.766.33",""
"https://www2.hm.com/en_in/productpage.1216851011.html","","Save 5-pack Regular Fit T-shirts to favourites","5-pack Regular Fit T-shirts","Rs.1,999.00","+7","5 pcs","Rs.399.80",""
"https://www2.hm.com/en_in/productpage.1294399003.html","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Save Oversized Fit T-shirt to favourites","Oversized Fit T-shirt","Rs.1,299.00","+4","Member price:","Rs.1,109.00","<img data-src=""assets/hm/66/20/6620eadd1bfe0141b0455ebaa8810a89f28b9747.jpg"" data-altimage=""assets/hm/66/20/6620eadd1bfe0141b0455ebaa8810a89f28b9747.jpg"" data-alttext=""Oversized Fit T-shirt - Brown/Black/Mint green/Grey marl/Dark khaki green/White/Plum"" alt=""Oversized Fit T-shirt - Brown/Black/Mint green/Grey marl/Dark khaki green/White/Plum"" loading=""lazy"" decoding=""async"" data-nimg=""fill"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%;object-fit:contain;object-position:50% 50%"" sizes=""(max-width: 420px) calc(50vw - 48px), (max-width: 768px) calc((100vw - 224px - 64px) / 3), calc((100vw - 224px - 64px) / 4)"" srcSet=""https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=16 16w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=32 32w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=48 48w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=64 64w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=96 96w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=128 128w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=180 180w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=256 256w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=264 264w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=384 384w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=396 396w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=564 564w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=657 657w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=768 768w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=820 820w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=1260 1260w, https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=1536 1536w"" src=""https://image.hm.com/assets/hm/12/04/120420bc2bedd11cc784672272c10f9c90220da8.jpg?imwidth=1536""/>"
